Salary_Eur,Working_Year,Experience,Employment_Status,Remote_Working_Ratio,Company_Size,Employee_Location,Company_Location,Type,Designation
133900.0,2022-01-01 00:00:00,SE,FT,100,L,US,US,Cyber Security,Penetration Tester
132157.24,2022-01-01 00:00:00,SE,FT,100,L,GB,NO,Cyber Security,Information Security Manager
101296.38,2021-01-01 00:00:00,SE,FT,100,L,GB,NO,Cyber Security,Security Engineering Manager
69326.21,2021-01-01 00:00:00,SE,CT,100,S,PL,PL,Cyber Security,Cyber Security Specialist
40699.42,2022-01-01 00:00:00,EN,FT,50,L,FR,FR,Cyber Security,Cyber Threat Intelligence Analyst
91435.16,2022-01-01 00:00:00,SE,FT,100,L,DE,US,Cyber Security,Security Researcher
132870.0,2022-01-01 00:00:00,SE,FT,100,L,US,US,Cyber Security,Cyber Security Analyst
159650.0,2022-01-01 00:00:00,SE,FT,100,L,US,US,Cyber Security,Cyber Security Engineer
128750.0,2021-01-01 00:00:00,SE,FT,100,L,US,US,Cyber Security,Cyber Security Architect
75190.0,2020-01-01 00:00:00,EN,FT,0,M,US,US,Cyber Security,SOC Analyst
175100.0,2021-01-01 00:00:00,SE,FT,100,L,US,US,Cyber Security,Cyber Security Engineer
164800.0,2022-01-01 00:00:00,SE,FT,100,L,US,US,Cyber Security,Security Engineer
72100.0,2022-01-01 00:00:00,EN,FT,100,M,US,US,Cyber Security,Cyber Security Analyst
100940.0,2021-01-01 00:00:00,MI,FT,100,L,US,US,Cyber Security,Information Security Analyst
147290.0,2022-01-01 00:00:00,SE,FT,100,L,US,US,Cyber Security,Cyber Threat Intelligence Analyst
86005.0,2021-01-01 00:00:00,MI,FT,0,L,US,US,Cyber Security,Security Engineer
123600.0,2022-01-01 00:00:00,MI,FT,100,L,US,US,Cyber Security,Security Operations Analyst
123600.0,2022-01-01 00:00:00,MI,FT,100,M,US,US,Cyber Security,Security Engineer
20703.0,2022-01-01 00:00:00,MI,FT,100,L,CR,US,Cyber Security,Cyber Security Analyst
247200.0,2022-01-01 00:00:00,EX,FT,100,L,US,US,Cyber Security,Security Researcher
99910.0,2021-01-01 00:00:00,MI,FT,100,L,US,US,Cyber Security,Cyber Threat Intelligence Analyst
226600.0,2022-01-01 00:00:00,SE,FT,100,L,US,US,Cyber Security,Threat Intelligence Response Analyst
296125.0,2022-01-01 00:00:00,EX,FT,50,L,US,US,Cyber Security,Cyber Threat Intelligence Analyst
154500.0,2022-01-01 00:00:00,SE,FT,100,M,US,US,Cyber Security,Penetration Tester
123600.0,2021-01-01 00:00:00,SE,FT,100,L,US,US,Cyber Security,Cyber Security Engineer
161710.0,2021-01-01 00:00:00,SE,FT,100,L,US,US,Cyber Security,Threat Intelligence Analyst
214240.0,2021-01-01 00:00:00,SE,FT,100,L,JP,US,Cyber Security,Threat Intelligence Analyst
103515.0,2022-01-01 00:00:00,SE,FT,100,L,US,US,Cyber Security,Security Specialist
180250.0,2021-01-01 00:00:00,EX,FT,100,L,US,US,Cyber Security,Incident Response Manager
154500.0,2022-01-01 00:00:00,SE,FT,100,L,US,US,Cyber Security,Cyber Threat Intelligence Analyst
74160.0,2022-01-01 00:00:00,EN,FT,100,L,US,US,Cyber Security,Cyber Security Analyst
128750.0,2021-01-01 00:00:00,SE,FT,100,L,US,US,Cyber Security,Cyber Threat Analyst
195700.0,2022-01-01 00:00:00,SE,FT,50,L,US,US,Cyber Security,IT Security Manager
66950.0,2022-01-01 00:00:00,EN,FT,100,L,US,US,Cyber Security,Security Analyst
164800.0,2022-01-01 00:00:00,MI,FT,50,S,US,US,Cyber Security,Security Researcher
92700.0,2022-01-01 00:00:00,MI,FT,100,S,US,US,Cyber Security,Cyber Security Analyst
370800.0,2022-01-01 00:00:00,SE,FT,100,L,US,US,Cyber Security,Detection Engineer
206000.0,2022-01-01 00:00:00,SE,FT,100,L,US,US,Cyber Security,Detection Engineer
38959.75,2021-01-01 00:00:00,EN,FT,100,L,PT,PT,Cyber Security,SOC Analyst
123600.0,2022-01-01 00:00:00,MI,FT,100,L,US,US,Cyber Security,Cloud Security Engineer
35020.0,2022-01-01 00:00:00,EN,FT,100,L,US,US,Cyber Security,Cyber Security Analyst
88544.98,2022-01-01 00:00:00,EN,FT,100,M,NG,GB,Cyber Security,Cloud Security Architect
52862.69,2022-01-01 00:00:00,SE,FT,100,S,IE,GB,Cyber Security,Offensive Security Engineer
169950.0,2022-01-01 00:00:00,MI,FT,100,M,US,US,Cyber Security,Penetration Tester
178190.0,2022-01-01 00:00:00,SE,FT,50,L,US,US,Cyber Security,Cyber Security Engineer
112270.0,2021-01-01 00:00:00,MI,FT,0,L,US,US,Cyber Security,Cyber Security Engineer
129780.0,2022-01-01 00:00:00,MI,FT,0,M,US,US,Cyber Security,Threat Intelligence Analyst
236900.0,2022-01-01 00:00:00,MI,FT,50,L,US,US,Cyber Security,Information Security Analyst
115360.0,2022-01-01 00:00:00,SE,FT,100,M,US,US,Cyber Security,Information Security Specialist
133900.0,2022-01-01 00:00:00,SE,FT,50,L,US,US,Cyber Security,Cyber Security Analyst
133900.0,2022-01-01 00:00:00,SE,FT,100,L,US,US,Cyber Security,Enterprise Security Engineer
59740.0,2022-01-01 00:00:00,EN,FT,100,S,US,US,Cyber Security,Cyber Security Analyst
71070.0,2021-01-01 00:00:00,MI,FT,100,L,US,US,Cyber Security,Vulnerability Management Engineer
149350.0,2022-01-01 00:00:00,MI,FT,50,L,US,US,Cyber Security,Cyber Security Specialist
62830.0,2022-01-01 00:00:00,MI,FT,0,M,US,US,Cyber Security,Information Security Officer
72100.0,2021-01-01 00:00:00,EN,FT,100,L,US,US,Cyber Security,Information Security Analyst
129780.0,2021-01-01 00:00:00,SE,FT,50,L,US,US,Cyber Security,Information Security Architect
74708.99,2022-01-01 00:00:00,SE,FT,100,L,DE,DE,Cyber Security,Information Security Manager
149350.0,2021-01-01 00:00:00,EX,FT,100,L,US,US,Cyber Security,Head of Security
77250.0,2022-01-01 00:00:00,EN,FT,100,L,US,US,Cyber Security,SOC Analyst
77147.0,2022-01-01 00:00:00,MI,FT,0,L,US,US,Cyber Security,Cyber Security Analyst
66963.39,2021-01-01 00:00:00,MI,FT,100,M,DE,DE,Cyber Security,Penetration Tester
89610.0,2021-01-01 00:00:00,SE,FT,50,L,AE,US,Cyber Security,Cyber Security Analyst
66950.0,2021-01-01 00:00:00,EN,FT,100,L,US,US,Cyber Security,Cyber Security Engineer
54787.76,2021-01-01 00:00:00,MI,FT,100,L,PT,US,Cyber Security,Security Researcher
147290.0,2022-01-01 00:00:00,SE,FT,50,L,US,US,Cyber Security,Information Security Manager
169950.0,2022-01-01 00:00:00,SE,FT,100,L,US,US,Cyber Security,Vulnerability Analyst
77927.74,2022-01-01 00:00:00,MI,FT,50,L,NO,NO,Cyber Security,Ethical Hacker
144958.08000000002,2022-01-01 00:00:00,SE,FT,100,L,DE,DE,Cyber Security,Information Security Manager
133900.0,2021-01-01 00:00:00,MI,FT,100,L,US,US,Cyber Security,Security Specialist
128750.0,2021-01-01 00:00:00,SE,FT,100,L,US,US,Cyber Security,Cyber Threat Intelligence Analyst
115360.0,2022-01-01 00:00:00,SE,FT,50,L,US,US,Cyber Security,Incident Response Lead
123085.0,2022-01-01 00:00:00,SE,FT,100,L,US,US,Cyber Security,Security Engineer
227115.0,2021-01-01 00:00:00,EX,FT,100,L,US,US,Cyber Security,Chief Information Security Officer
72100.0,2022-01-01 00:00:00,EN,FT,100,L,US,US,Cyber Security,Security Analyst
177160.0,2022-01-01 00:00:00,SE,FT,100,L,US,US,Cyber Security,IT Security Manager
121540.0,2022-01-01 00:00:00,SE,FT,100,S,US,US,Cyber Security,Penetration Tester
158277.01,2021-01-01 00:00:00,SE,FT,100,L,NL,US,Cyber Security,Cyber Security Engineer
60382.72,2022-01-01 00:00:00,EX,FT,100,L,BR,BR,Cyber Security,Chief Information Security Officer
9546.04,2021-01-01 00:00:00,EN,FT,100,L,BR,BR,Cyber Security,Cyber Security Analyst
75499.0,2021-01-01 00:00:00,MI,FT,0,L,US,US,Cyber Security,Cyber Security Analyst
147290.0,2022-01-01 00:00:00,MI,FT,100,L,US,US,Cyber Security,Penetration Tester
309000.0,2022-01-01 00:00:00,EX,FT,100,L,GB,RU,Cyber Security,Threat Intelligence Response Analyst
108150.0,2021-01-01 00:00:00,SE,FT,100,S,US,US,Cyber Security,Penetration Tester
264315.51,2022-01-01 00:00:00,SE,FT,0,L,GB,GB,Cyber Security,Lead Security Engineer
43260.0,2022-01-01 00:00:00,MI,FT,50,L,CZ,CZ,Cyber Security,Penetration Tester
35464.96,2022-01-01 00:00:00,SE,FT,100,L,ID,ID,Cyber Security,Incident Response Lead
45717.58,2022-01-01 00:00:00,EN,FT,0,L,FR,FR,Cyber Security,Information Security Engineer
108150.0,2022-01-01 00:00:00,SE,FT,0,S,US,US,Cyber Security,Cyber Security Engineer
72458.44,2022-01-01 00:00:00,EX,FT,100,L,BR,BR,Cyber Security,Head of Security
133900.0,2022-01-01 00:00:00,MI,FT,100,L,US,US,Cyber Security,Security Engineer
36229.22,2022-01-01 00:00:00,SE,FT,100,L,BR,BR,Cyber Security,DevOps Security Engineer
51135.380000000005,2021-01-01 00:00:00,EN,FT,50,L,DE,DE,Cyber Security,Penetration Tester
41200.0,2021-01-01 00:00:00,EN,FT,100,L,AE,AE,Cyber Security,Cyber Security Analyst
121751.15000000001,2021-01-01 00:00:00,SE,FT,100,L,IE,IE,Cyber Security,Information Security Architect
141673.41,2021-01-01 00:00:00,SE,FT,100,L,GB,GB,Cyber Security,Chief Information Security Officer
225304.26,2021-01-01 00:00:00,SE,FT,100,L,CH,CH,Cyber Security,Information Security Analyst
72100.0,2022-01-01 00:00:00,EN,CT,100,L,US,US,Cyber Security,SOC Analyst
87550.0,2022-01-01 00:00:00,EN,FT,100,L,US,US,Cyber Security,Threat Intelligence Analyst
186430.0,2022-01-01 00:00:00,SE,FT,100,L,US,US,Cyber Security,Cyber Threat Intelligence Analyst
230720.0,2022-01-01 00:00:00,SE,FT,100,L,US,US,Cyber Security,Incident Response Lead
57564.64,2022-01-01 00:00:00,SE,FT,100,L,BR,US,Cyber Security,Information Security Architect
36229.22,2022-01-01 00:00:00,SE,FT,100,L,BR,BR,Cyber Security,Cyber Security Analyst
226600.0,2022-01-01 00:00:00,EX,FT,100,L,US,US,Cyber Security,Head of Security
35021.03,2022-01-01 00:00:00,SE,FT,100,L,BR,BR,Cyber Security,Information Security Manager
96965.23,2022-01-01 00:00:00,SE,FT,100,L,CA,CA,Cyber Security,DevOps Security Engineer
217330.0,2021-01-01 00:00:00,SE,FT,100,L,US,US,Cyber Security,Security Specialist
113300.0,2022-01-01 00:00:00,SE,FT,100,L,US,US,Cyber Security,Cloud Security Architect
206000.0,2022-01-01 00:00:00,MI,FT,100,L,US,US,Cyber Security,Cyber Threat Intelligence Analyst
175100.0,2021-01-01 00:00:00,MI,FT,100,L,US,US,Cyber Security,Product Security Engineer
139050.0,2021-01-01 00:00:00,SE,FT,100,L,US,US,Cyber Security,Information Security Manager
194670.0,2022-01-01 00:00:00,EX,FT,100,L,US,US,Cyber Security,Threat Intelligence Analyst
178190.0,2021-01-01 00:00:00,EX,FT,100,M,US,US,Cyber Security,Head of Security
256470.0,2022-01-01 00:00:00,SE,FT,100,L,US,US,Cyber Security,Incident Response Lead
144200.0,2022-01-01 00:00:00,SE,FT,100,L,US,US,Cyber Security,IT Security Manager
139050.0,2022-01-01 00:00:00,SE,CT,50,L,US,US,Cyber Security,Detection Engineer
76517.67,2022-01-01 00:00:00,EN,FT,100,L,AU,AU,Cyber Security,Threat Intelligence Analyst
618000.0,2022-01-01 00:00:00,SE,FT,100,L,US,US,Cyber Security,Incident Response Manager
103000.0,2021-01-01 00:00:00,MI,FT,50,L,US,US,Cyber Security,Information Security Specialist
105060.0,2021-01-01 00:00:00,SE,FT,50,L,US,US,Cyber Security,Network Security Engineer
61800.0,2022-01-01 00:00:00,MI,FT,100,M,US,US,Cyber Security,Information Security Analyst
188490.0,2022-01-01 00:00:00,SE,FT,100,L,US,US,Cyber Security,Security Engineering Manager
195700.0,2022-01-01 00:00:00,SE,FT,100,L,US,US,Cyber Security,Cloud Security Architect
133900.0,2022-01-01 00:00:00,MI,FT,100,L,US,US,Cyber Security,Information Security Engineer
133926.78,2021-01-01 00:00:00,SE,FT,100,L,NL,NL,Cyber Security,Cyber Security Architect
180250.0,2021-01-01 00:00:00,EN,FT,100,L,US,US,Cyber Security,Application Security Engineer
16714.84,2021-01-01 00:00:00,EN,FT,0,L,IN,IN,Cyber Security,Application Security Engineer
154500.0,2022-01-01 00:00:00,MI,FT,100,M,US,US,Cyber Security,Privacy Manager
159650.0,2021-01-01 00:00:00,MI,FT,100,L,US,GB,Cyber Security,Cloud Security Engineer
146101.38,2021-01-01 00:00:00,EX,FT,50,L,FR,FR,Cyber Security,Chief Information Security Officer
76220.0,2021-01-01 00:00:00,EN,FT,50,S,US,US,Cyber Security,Cyber Security Engineer
47483.0,2021-01-01 00:00:00,SE,FT,0,L,FR,FR,Cyber Security,Cyber Security Specialist
115360.0,2022-01-01 00:00:00,SE,FT,100,L,US,US,Cyber Security,Lead Security Engineer
262650.0,2022-01-01 00:00:00,SE,FT,100,L,US,US,Cyber Security,Security Engineer
175100.0,2022-01-01 00:00:00,SE,FT,100,L,US,US,Cyber Security,Security Engineer
178190.0,2022-01-01 00:00:00,SE,FT,0,L,US,US,Cyber Security,Penetration Testing Engineer
133900.0,2021-01-01 00:00:00,MI,FT,100,L,US,US,Cyber Security,Security Engineer
154500.0,2022-01-01 00:00:00,SE,FT,100,L,US,US,Cyber Security,IT Security Engineer
206000.0,2022-01-01 00:00:00,EX,FT,100,L,US,US,Cyber Security,Head of Security
105045.58,2022-01-01 00:00:00,MI,FT,100,L,CA,US,Cyber Security,Cyber Security Engineer
78280.0,2021-01-01 00:00:00,MI,FT,100,L,US,US,Cyber Security,IT Security Analyst
90640.0,2022-01-01 00:00:00,MI,FT,100,L,US,US,Cyber Security,Cyber Threat Analyst
51500.0,2021-01-01 00:00:00,EN,FT,100,S,US,US,Cyber Security,Security Analyst
82400.0,2021-01-01 00:00:00,SE,FT,100,S,US,US,Cyber Security,Security Analyst
135754.0,2022-01-01 00:00:00,MI,FT,0,L,US,US,Cyber Security,Cyber Security Analyst
102897.0,2022-01-01 00:00:00,MI,FT,0,L,US,US,Cyber Security,Cyber Security Analyst
113300.0,2021-01-01 00:00:00,MI,FT,100,M,US,US,Cyber Security,Cyber Security Engineer
164800.0,2022-01-01 00:00:00,MI,FT,50,L,US,US,Cyber Security,Information Security Manager
131840.0,2021-01-01 00:00:00,MI,FT,100,L,US,US,Cyber Security,Information Security Manager
133900.0,2022-01-01 00:00:00,MI,FT,0,L,US,US,Cyber Security,Information Security Manager
128750.0,2021-01-01 00:00:00,MI,FT,100,L,US,US,Cyber Security,Threat Intelligence Analyst
319300.0,2022-01-01 00:00:00,SE,FT,100,L,US,US,Cyber Security,Information Security Manager
56650.0,2022-01-01 00:00:00,EN,FT,0,L,US,US,Cyber Security,Cyber Security Analyst
142140.0,2021-01-01 00:00:00,SE,FT,100,L,US,US,Cyber Security,IT Security Manager
147063.4,2022-01-01 00:00:00,SE,FT,0,L,CA,CA,Cyber Security,IT Security Manager
105045.58,2022-01-01 00:00:00,SE,FT,0,L,CA,CA,Cyber Security,IT Security Manager
65745.93000000001,2021-01-01 00:00:00,MI,FT,50,M,EE,EE,Cyber Security,Cyber Security Specialist
106409.3,2020-01-01 00:00:00,MI,CT,0,M,AU,AU,Cyber Security,Chief Information Security Officer
61800.0,2021-01-01 00:00:00,EN,FT,50,L,US,US,Cyber Security,Cyber Security Analyst
102958.8,2021-01-01 00:00:00,SE,FT,0,L,US,US,Cyber Security,Network and Security Engineer
5906.02,2020-01-01 00:00:00,EN,FT,100,L,IN,IN,Cyber Security,Cyber Security Analyst
30900.0,2021-01-01 00:00:00,EN,PT,100,L,US,US,Cyber Security,Information Security Analyst
113300.0,2022-01-01 00:00:00,MI,FT,50,L,US,US,Cyber Security,Security Engineer
70967.0,2021-01-01 00:00:00,MI,FT,100,L,US,US,Cyber Security,Information Security Specialist
119480.0,2021-01-01 00:00:00,MI,FT,0,S,US,US,Cyber Security,IT Security Manager
101970.0,2022-01-01 00:00:00,EN,FT,100,L,CA,CA,Cyber Security,Cyber Threat Analyst
89205.21,2022-01-01 00:00:00,MI,FT,100,L,IE,IE,Cyber Security,Cyber Security Analyst
49292.71,2021-01-01 00:00:00,MI,FT,50,L,CA,CA,Cyber Security,Cyber Security Analyst
45320.0,2022-01-01 00:00:00,EN,FT,0,L,SG,SG,Cyber Security,Information Systems Security Engineer
53560.0,2022-01-01 00:00:00,EN,FT,50,S,US,US,Cyber Security,Cyber Security Analyst
118965.0,2021-01-01 00:00:00,MI,FT,100,L,US,US,Cyber Security,IT Security Analyst
80804.53,2022-01-01 00:00:00,MI,FT,100,L,CA,CA,Cyber Security,Information Security Specialist
73574.96,2022-01-01 00:00:00,MI,FT,100,L,CA,CA,Cyber Security,Information Security Specialist
107120.0,2021-01-01 00:00:00,SE,FT,100,L,US,US,Cyber Security,Information Security Engineer
76353.90000000001,2020-01-01 00:00:00,MI,FT,100,L,DE,DE,Cyber Security,Cyber Security Analyst
72100.0,2022-01-01 00:00:00,EN,FT,0,L,IN,US,Cyber Security,Network and Security Engineer
70392.26,2021-01-01 00:00:00,SE,FT,100,L,PL,PL,Cyber Security,Penetration Tester
135445.0,2022-01-01 00:00:00,MI,FT,0,L,US,US,Cyber Security,Cyber Security Analyst
102948.5,2022-01-01 00:00:00,MI,FT,0,L,US,US,Cyber Security,Cyber Security Analyst
78486.0,2021-01-01 00:00:00,EN,FT,50,L,US,US,Cyber Security,Cyber Security Analyst
103000.0,2021-01-01 00:00:00,MI,FT,100,M,US,US,Cyber Security,Digital Forensics Analyst
103000.0,2022-01-01 00:00:00,MI,FT,50,L,US,US,Cyber Security,Information Security Officer
149350.0,2021-01-01 00:00:00,SE,FT,50,L,US,US,Cyber Security,Security Engineer
123600.0,2021-01-01 00:00:00,MI,FT,100,L,US,US,Cyber Security,Information Security Analyst
103000.0,2021-01-01 00:00:00,MI,FT,100,M,US,US,Cyber Security,Penetration Tester
329600.0,2021-01-01 00:00:00,MI,FT,50,L,US,US,Cyber Security,Software Security Engineer
77250.0,2021-01-01 00:00:00,EN,FT,100,S,US,US,Cyber Security,Security Analyst
154500.0,2021-01-01 00:00:00,SE,FT,100,L,US,US,Cyber Security,Cyber Security Engineer
84008.86,2021-01-01 00:00:00,MI,FT,50,L,DE,DE,Cyber Security,Security Engineer
123600.0,2021-01-01 00:00:00,SE,FT,100,L,US,US,Cyber Security,Privacy Manager
118450.0,2020-01-01 00:00:00,MI,FT,100,L,US,US,Cyber Security,Cyber Threat Analyst
94451.0,2021-01-01 00:00:00,MI,FT,0,L,US,US,Cyber Security,Security Analyst
85078.0,2021-01-01 00:00:00,MI,FT,0,L,US,US,Cyber Security,Security Analyst
150380.0,2021-01-01 00:00:00,SE,FT,100,L,US,US,Cyber Security,IT Security Manager
139050.0,2021-01-01 00:00:00,MI,FT,50,L,US,US,Cyber Security,Cyber Security Analyst
190550.0,2021-01-01 00:00:00,SE,FT,50,L,US,US,Cyber Security,Information Security Manager
226600.0,2021-01-01 00:00:00,EX,FT,50,L,US,US,Cyber Security,Head of Security
70555.0,2021-01-01 00:00:00,EN,FT,50,M,US,US,Cyber Security,SOC Analyst
115239.49,2020-01-01 00:00:00,SE,FT,100,L,CA,US,Cyber Security,Information Security Manager
118450.0,2021-01-01 00:00:00,MI,FT,100,M,US,US,Cyber Security,Penetration Tester
100270.5,2021-01-01 00:00:00,MI,FT,100,L,US,US,Cyber Security,Cyber Security Engineer
96820.0,2020-01-01 00:00:00,SE,FT,50,L,US,US,Cyber Security,Information Security Analyst
95790.0,2021-01-01 00:00:00,EN,FT,100,L,US,US,Cyber Security,Cyber Security Engineer
133900.0,2021-01-01 00:00:00,SE,FT,100,L,US,US,Cyber Security,Information Security Analyst
76353.90000000001,2020-01-01 00:00:00,SE,FT,50,L,ES,US,Cyber Security,Cloud Security Engineer
118284.17,2021-01-01 00:00:00,MI,FT,0,L,CH,CH,Cyber Security,Cyber Security Architect
103000.0,2021-01-01 00:00:00,MI,FT,50,L,KG,RU,Cyber Security,Cloud Security Engineer
81370.0,2021-01-01 00:00:00,EN,FT,100,L,US,US,Cyber Security,Cyber Security Analyst
133900.0,2021-01-01 00:00:00,SE,FT,100,M,US,US,Cyber Security,Cyber Security Training Specialist
133897.94,2020-01-01 00:00:00,SE,FT,100,M,US,US,Cyber Security,Cyber Security Specialist
77250.0,2021-01-01 00:00:00,EN,FT,100,M,US,US,Cyber Security,Cyber Security Analyst
159650.0,2021-01-01 00:00:00,SE,FT,100,S,US,US,Cyber Security,Threat Intelligence Analyst
48943.54,2021-01-01 00:00:00,MI,FT,50,S,DE,DE,Cyber Security,Information Security Officer
77250.0,2021-01-01 00:00:00,MI,FT,100,L,US,US,Cyber Security,Cyber Threat Intelligence Analyst
103488.22,2021-01-01 00:00:00,SE,FT,100,L,ES,ES,Cyber Security,Product Security Engineer
206000.0,2021-01-01 00:00:00,SE,FT,0,M,US,US,Cyber Security,Information Security Manager
96408.0,2021-01-01 00:00:00,MI,FT,100,L,US,US,Cyber Security,Information Security Analyst
99395.0,2021-01-01 00:00:00,MI,FT,0,L,US,US,Cyber Security,Chief Information Security Officer
103000.0,2021-01-01 00:00:00,EN,FT,100,M,KE,KE,Cyber Security,Cyber Security Analyst
211150.0,2021-01-01 00:00:00,SE,FT,100,L,US,US,Cyber Security,Cyber Security Architect
125660.0,2020-01-01 00:00:00,EN,FT,0,L,US,US,Cyber Security,Security Engineer
98880.0,2020-01-01 00:00:00,EN,FT,50,L,US,US,Cyber Security,Cyber Security Analyst
74160.0,2021-01-01 00:00:00,EN,FT,100,L,US,US,Cyber Security,SOC Analyst
51500.0,2021-01-01 00:00:00,EN,FT,100,L,US,US,Cyber Security,Cyber Security Analyst
51500.0,2021-01-01 00:00:00,EN,FT,0,L,US,US,Cyber Security,IT Security Analyst
63752.880000000005,2021-01-01 00:00:00,MI,FT,100,L,GB,GB,Cyber Security,Cyber Security Engineer
182627.24,2021-01-01 00:00:00,EN,FT,100,L,BG,GB,Cyber Security,Cyber Security Engineer
13928.69,2021-01-01 00:00:00,MI,FT,50,L,IN,IN,Cyber Security,Cloud Security Engineer
49585.23,2021-01-01 00:00:00,EN,FT,100,M,GB,GB,Cyber Security,Penetration Tester
28002.61,2021-01-01 00:00:00,MI,FT,0,M,GR,GR,Cyber Security,IT Security Engineer
144200.0,2021-01-01 00:00:00,SE,FT,100,L,US,US,Cyber Security,Information Security Architect
87550.0,2021-01-01 00:00:00,MI,FT,100,S,US,US,Cyber Security,Cyber Security Analyst
94760.0,2021-01-01 00:00:00,SE,FT,100,L,US,US,Cyber Security,Information Security Specialist
106090.0,2020-01-01 00:00:00,MI,FT,50,L,US,US,Cyber Security,DevSecOps Engineer
72100.0,2021-01-01 00:00:00,EN,FT,0,L,IR,CA,Cyber Security,Penetration Tester
32872.450000000004,2021-01-01 00:00:00,EN,FT,0,L,EE,EE,Cyber Security,DevSecOps Engineer
66950.0,2021-01-01 00:00:00,EN,FT,100,L,US,US,Cyber Security,Cyber Security Analyst
185400.0,2020-01-01 00:00:00,SE,FT,50,L,US,US,Cyber Security,Incident Response Manager
61483.79,2021-01-01 00:00:00,SE,FT,50,L,PT,PT,Cyber Security,Information Security Manager
91650.43000000001,2020-01-01 00:00:00,MI,FT,100,L,CH,CH,Cyber Security,Cyber Security Analyst
222480.0,2021-01-01 00:00:00,SE,FT,100,L,US,US,Cyber Security,Cyber Security Engineer
92700.0,2020-01-01 00:00:00,MI,FT,100,M,US,US,Cyber Security,IT Security Analyst
97850.0,2021-01-01 00:00:00,SE,FT,100,L,US,CA,Cyber Security,Cyber Security Analyst
72100.0,2021-01-01 00:00:00,EN,FT,50,S,US,US,Cyber Security,Penetration Tester
154500.0,2021-01-01 00:00:00,SE,FT,100,M,US,US,Cyber Security,Lead Security Engineer
133900.0,2021-01-01 00:00:00,SE,FT,100,M,US,US,Cyber Security,Security Engineer
180250.0,2021-01-01 00:00:00,SE,FT,100,L,US,US,Cyber Security,Cyber Security Engineer
226600.0,2021-01-01 00:00:00,MI,FT,50,M,US,US,Cyber Security,Cyber Security Engineer
109180.0,2021-01-01 00:00:00,EN,FT,0,L,US,US,Cyber Security,Information Security Officer
123600.0,2021-01-01 00:00:00,SE,FT,100,L,US,US,Cyber Security,Incident Response Analyst
77250.0,2021-01-01 00:00:00,EN,FT,100,L,US,US,Cyber Security,Cyber Security Analyst
36975.97,2021-01-01 00:00:00,EN,FT,50,L,GB,GB,Cyber Security,Cyber Security Analyst
98880.0,2021-01-01 00:00:00,MI,FT,50,L,US,US,Cyber Security,Cyber Security Analyst
77250.0,2021-01-01 00:00:00,EN,FT,50,L,US,US,Cyber Security,Information Security Analyst
91313.62,2021-01-01 00:00:00,EN,FT,100,L,NL,NL,Cyber Security,Cyber Security Analyst
44573.25,2021-01-01 00:00:00,SE,FT,0,L,IN,IN,Cyber Security,Information Security Manager
44573.25,2021-01-01 00:00:00,MI,FT,0,L,IN,IN,Cyber Security,Cyber Security Analyst
66950.0,2021-01-01 00:00:00,EN,FT,100,L,US,US,Cyber Security,Information Security Analyst
82400.0,2020-01-01 00:00:00,EN,FT,50,L,US,US,Cyber Security,Cyber Security Engineer
94265.6,2020-01-01 00:00:00,MI,FT,0,L,US,US,Cyber Security,SOC Analyst
262825.10000000003,2021-01-01 00:00:00,EX,FT,50,L,AU,AU,Cyber Security,Head of Security
139668.0,2021-01-01 00:00:00,SE,FT,0,L,US,US,Cyber Security,Security Engineering Manager
63030.85,2020-01-01 00:00:00,EN,FT,0,M,DK,DK,Cyber Security,Cyber Security Analyst
54590.0,2021-01-01 00:00:00,MI,FT,0,L,US,US,Cyber Security,Information Security Analyst
74160.0,2021-01-01 00:00:00,MI,FT,50,M,US,US,Cyber Security,Cyber Security Engineer
174070.0,2021-01-01 00:00:00,MI,FT,50,L,US,US,Cyber Security,IT Security Engineer
125228.43000000001,2021-01-01 00:00:00,MI,FT,100,L,AU,AU,Cyber Security,Information Security Manager
101970.0,2020-01-01 00:00:00,MI,FT,0,L,US,US,Cyber Security,Cyber Security Architect
103000.0,2021-01-01 00:00:00,MI,FT,100,L,US,US,Cyber Security,Penetration Tester
133900.0,2021-01-01 00:00:00,MI,FT,0,M,US,US,Cyber Security,Information Security Manager
99910.0,2021-01-01 00:00:00,MI,FT,100,L,US,US,Cyber Security,Security Analyst
70480.84,2020-01-01 00:00:00,MI,FT,50,L,IE,IE,Cyber Security,Cyber Security Analyst
66963.39,2021-01-01 00:00:00,MI,FT,100,S,PT,DE,Cyber Security,Cyber Security Analyst
92700.0,2021-01-01 00:00:00,MI,FT,50,L,US,US,Cyber Security,IT Security Engineer
87550.0,2021-01-01 00:00:00,EN,FT,100,L,US,US,Cyber Security,Information Security Engineer
92700.0,2021-01-01 00:00:00,MI,FT,50,L,US,US,Cyber Security,IT Security Engineer
87550.0,2020-01-01 00:00:00,EN,FT,0,L,US,US,Cyber Security,Vulnerability Researcher
68073.73,2020-01-01 00:00:00,MI,FT,50,L,DK,DK,Cyber Security,Penetration Tester
78047.22,2021-01-01 00:00:00,SE,FT,100,S,CA,CA,Cyber Security,Cyber Security Specialist
126690.0,2020-01-01 00:00:00,MI,FT,0,L,US,US,Cyber Security,Incident Response Manager
82400.0,2021-01-01 00:00:00,SE,FT,50,L,IN,RS,Cyber Security,Cyber Security Analyst
