Working_Year,Company_Size,Employee_Location,Company_Location,Experience,Type,Remote_Working_Ratio,Salary_Eur,Linear Regression,Random Forest,Tree,Fold
2022-01-01 00:00:00,L,Other,Other,EN,Data Science,100,20990.951638065522,35544.141040735456,56771.49157843456,45075.224448877954,2
2022-01-01 00:00:00,M,GB,GB,MI,Data Science,0,174959.3183727349,73237.77072240385,65837.85499956724,72899.55898235929,2
2022-01-01 00:00:00,M,CA,CA,SE,Data Science,100,75235.32941317653,123320.63596453598,100373.88005805948,102305.00660026402,2
2022-01-01 00:00:00,M,Other,DE,EN,Data Science,100,55416.008640345615,50856.70504867092,74945.02984474579,19694.239769590786,2
2022-01-01 00:00:00,L,US,US,EN,Data Science,100,114584.66338653547,89887.69048064954,103262.04097330561,120154.7541901676,2
2022-01-01 00:00:00,M,Other,Other,MI,Data Science,100,65071.67886715469,61094.46697393608,54952.61785874033,53526.60266410656,2
2022-01-01 00:00:00,M,US,US,SE,Data Science,100,128907.7523100924,144928.08686635026,137166.28594390975,136656.05325130437,2
2022-01-01 00:00:00,M,US,US,SE,Data Science,100,110702.14808592344,144928.08686635026,137166.28594390975,136656.05325130437,2
2022-01-01 00:00:00,M,US,US,SE,Data Science,100,77980.59522380895,144928.08686635026,137166.28594390975,136656.05325130437,2
2022-01-01 00:00:00,M,US,US,MI,Data Science,0,94627.82911316452,111767.11004508614,106879.93230587365,110675.94703788152,2
2022-01-01 00:00:00,M,US,US,SE,Data Science,100,124133.38533541342,144928.08686635026,137166.28594390975,136656.05325130437,2
2022-01-01 00:00:00,M,US,US,SE,Data Science,100,152779.5511820473,144928.08686635026,137166.28594390975,136656.05325130437,2
2022-01-01 00:00:00,M,US,US,SE,Data Science,100,162328.27313092523,144928.08686635026,137166.28594390975,136656.05325130437,2
2022-01-01 00:00:00,M,US,US,SE,Data Science,100,133682.10728429139,144928.08686635026,137166.28594390975,136656.05325130437,2
2022-01-01 00:00:00,M,US,US,SE,Data Science,100,147050.3180127205,144928.08686635026,137166.28594390975,136656.05325130437,2
2022-01-01 00:00:00,M,US,US,SE,Data Science,0,123178.51914076564,141257.1804975862,131565.15606181853,135546.01923207362,2
2022-01-01 00:00:00,M,US,US,SE,Data Science,100,143230.82923316932,144928.08686635026,137166.28594390975,136656.05325130437,2
2022-01-01 00:00:00,L,Other,Other,MI,Cyber Security,50,50318.590000000004,66697.48826277348,87378.27026626986,79120.77428571429,2
2021-01-01 00:00:00,L,Other,Other,MI,Cyber Security,100,54787.76,64411.7283259532,63779.00312965519,73638.30500000001,2
2022-01-01 00:00:00,L,DE,DE,SE,Cyber Security,50,133807.30000000002,117781.18437164348,112950.28620212627,96607.82,2
2022-01-01 00:00:00,L,US,US,EN,Cyber Security,100,53560.0,95783.09594380845,77730.6454201024,76918.60869565218,2
2022-01-01 00:00:00,M,US,US,SE,Cyber Security,100,206000.0,150823.49232950917,150936.33060065948,152032.67914285715,2
2022-01-01 00:00:00,L,US,US,MI,Cyber Security,50,89095.0,121041.03770268756,142008.25110680985,137823.36363636365,2
2022-01-01 00:00:00,M,US,US,SE,Cyber Security,100,206103.0,150823.49232950917,150936.33060065948,152032.67914285715,2
2022-01-01 00:00:00,M,US,US,SE,Cyber Security,100,84048.0,150823.49232950917,150936.33060065948,152032.67914285715,2
2022-01-01 00:00:00,M,GB,GB,MI,Cyber Security,100,105725.38,82804.08255432679,96112.02455436508,101760.91000000002,2
2022-01-01 00:00:00,L,US,US,MI,Cyber Security,100,100425.0,122737.09618521032,142208.92510618825,141200.64,2
2022-01-01 00:00:00,M,US,US,SE,Cyber Security,100,173452.0,150823.49232950917,150936.33060065948,152032.67914285715,2
2022-01-01 00:00:00,M,US,US,SE,Cyber Security,0,144200.0,147152.5859607451,150810.72819749036,151239.37826086956,2
2022-01-01 00:00:00,M,US,US,MI,Cyber Security,100,103000.0,121333.42187700908,126330.21055251933,127299.45378378376,2
2022-01-01 00:00:00,M,US,US,SE,Cyber Security,100,200850.0,150823.49232950917,150936.33060065948,152032.67914285715,2
2022-01-01 00:00:00,M,Other,Other,MI,Cyber Security,100,89205.21,66989.872437095,125238.86561666666,133807.30000000002,2
2022-01-01 00:00:00,M,US,US,MI,Cyber Security,0,156560.0,117662.51550824505,120066.29467119931,119377.0,2
2022-01-01 00:00:00,M,US,US,MI,Cyber Security,100,164882.4,121333.42187700908,126330.21055251933,127299.45378378376,2
2022-01-01 00:00:00,M,US,US,MI,Cyber Security,100,63860.0,121333.42187700908,126330.21055251933,127299.45378378376,2
2022-01-01 00:00:00,M,CA,CA,SE,Cyber Security,0,164800.0,125545.13505893086,195951.95173333335,203425.0,2
2022-01-01 00:00:00,M,US,US,SE,Cyber Security,100,185400.0,150823.49232950917,150936.33060065948,152032.67914285715,2
2022-01-01 00:00:00,M,US,US,SE,Cyber Security,100,82400.0,150823.49232950917,150936.33060065948,152032.67914285715,2
2022-01-01 00:00:00,M,CA,CA,SE,Cyber Security,0,164800.0,125545.13505893086,195951.95173333335,203425.0,2
2022-01-01 00:00:00,M,US,US,SE,Cyber Security,100,228145.0,150823.49232950917,150936.33060065948,152032.67914285715,2
2022-01-01 00:00:00,M,US,US,SE,Cyber Security,0,216300.0,147152.5859607451,150810.72819749036,151239.37826086956,2
2022-01-01 00:00:00,S,US,US,MI,Cyber Security,100,92700.0,114751.02010479126,124056.99158466337,124243.75,2
2022-01-01 00:00:00,M,US,US,SE,Cyber Security,100,207030.0,150823.49232950917,150936.33060065948,152032.67914285715,2
2022-01-01 00:00:00,M,US,US,SE,Cyber Security,100,173452.0,150823.49232950917,150936.33060065948,152032.67914285715,2
2022-01-01 00:00:00,M,US,US,SE,Cyber Security,100,226703.0,150823.49232950917,150936.33060065948,152032.67914285715,2
2022-01-01 00:00:00,M,US,US,SE,Cyber Security,100,226703.0,150823.49232950917,150936.33060065948,152032.67914285715,2
2022-01-01 00:00:00,M,US,US,SE,Cyber Security,100,107532.0,150823.49232950917,150936.33060065948,152032.67914285715,2
2022-01-01 00:00:00,M,US,US,MI,Cyber Security,100,152234.0,121333.42187700908,126330.21055251933,127299.45378378376,2
2022-01-01 00:00:00,L,US,US,EN,Cyber Security,100,108150.0,95783.09594380845,77730.6454201024,76918.60869565218,2
2022-01-01 00:00:00,L,Other,Other,MI,Cyber Security,100,46350.0,68393.54674529623,81936.3307857143,86417.51500000001,2
2022-01-01 00:00:00,L,US,US,SE,Cyber Security,0,139050.0,148556.2602689463,141903.1,141796.66666666666,2
2022-01-01 00:00:00,L,US,US,SE,Cyber Security,100,154500.0,152227.1666377104,162946.98721007045,162187.23333333334,2
2021-01-01 00:00:00,L,US,US,EN,Cyber Security,100,206000.0,91801.27752446542,78853.11024327525,78815.6,2
2022-01-01 00:00:00,L,US,US,MI,Cyber Security,100,130810.0,122737.09618521032,142208.92510618825,141200.64,2
2021-01-01 00:00:00,L,Other,Other,EX,Cyber Security,50,51500.0,122632.85342266208,145992.942724725,131952.39483259333,2
2022-01-01 00:00:00,L,US,US,SE,Cyber Security,100,164800.0,152227.1666377104,162946.98721007045,162187.23333333334,2
2022-01-01 00:00:00,L,GB,Other,SE,Cyber Security,100,132157.24,83140.62021723225,37423.93292822594,20827.115,2
2021-01-01 00:00:00,L,GB,Other,SE,Cyber Security,100,101296.38,79158.80179788922,96553.66046536554,42572.70290811633,2
2021-01-01 00:00:00,S,Other,Other,SE,Cyber Security,100,69326.21,85915.72269803421,89249.4826102347,111415.65218528741,2
2022-01-01 00:00:00,L,US,US,SE,Cyber Security,100,132870.0,152227.1666377104,162946.98721007045,162187.23333333334,2
2021-01-01 00:00:00,L,US,US,SE,Cyber Security,100,128750.0,148245.34821836738,151391.92271869612,150779.64,2
2022-01-01 00:00:00,M,US,US,SE,Cyber Security,100,154500.0,150823.49232950917,150936.33060065948,152032.67914285715,2
2021-01-01 00:00:00,L,US,US,SE,Cyber Security,50,129780.0,146549.2897358446,137209.4880952381,138769.0909090909,2
2021-01-01 00:00:00,L,US,US,EN,Cyber Security,100,66950.0,91801.27752446542,78853.11024327525,78815.6,2
2022-01-01 00:00:00,L,US,US,EN,Cyber Security,100,72100.0,95783.09594380845,77730.6454201024,76918.60869565218,2
2022-01-01 00:00:00,L,US,US,EX,Cyber Security,100,226600.0,182654.279764442,202076.07900432902,204741.11111111112,2
2022-01-01 00:00:00,L,US,US,SE,Cyber Security,50,139050.0,150531.10815518757,146647.7905982906,148835.0,2
2021-01-01 00:00:00,L,US,US,MI,Cyber Security,50,103000.0,117059.21928334453,116416.41495967991,114667.08466666666,2
2021-01-01 00:00:00,L,IN,IN,EN,Cyber Security,0,16714.84,4918.566738082824,11596.111220251667,34474.3575,2
2021-01-01 00:00:00,L,Other,Other,EX,Cyber Security,50,146101.38,122632.85342266208,145992.942724725,131952.39483259333,2
2022-01-01 00:00:00,L,US,US,MI,Cyber Security,100,90640.0,122737.09618521032,142208.92510618825,141200.64,2
2021-01-01 00:00:00,L,US,US,MI,Cyber Security,100,128750.0,118755.27776586729,109140.01347057722,109804.22291666665,2
2022-01-01 00:00:00,S,US,US,EN,Cyber Security,50,53560.0,86100.96138086663,62478.63954586755,59482.5,2
2022-01-01 00:00:00,L,CA,CA,MI,Cyber Security,100,73574.96,101129.64528339605,97289.06371666667,98311.78333333333,2
2021-01-01 00:00:00,L,US,US,SE,Cyber Security,100,107120.0,148245.34821836738,151391.92271869612,150779.64,2
2021-01-01 00:00:00,L,US,US,SE,Cyber Security,50,149350.0,146549.2897358446,137209.4880952381,138769.0909090909,2
2020-01-01 00:00:00,M,US,US,SE,Cyber Security,100,133897.94,142848.94639926322,144004.3,123600.0,2
2020-01-01 00:00:00,L,US,US,MI,Cyber Security,50,106090.0,113066.49177244162,125761.29076479076,123085.0,2
2021-01-01 00:00:00,L,Other,Other,EN,Cyber Security,0,32872.450000000004,33786.8217157873,54019.92352936508,59044.40666666667,2
2020-01-01 00:00:00,L,US,US,SE,Cyber Security,50,185400.0,142556.56222494168,139632.05218253966,141213.0,2
2020-01-01 00:00:00,L,Other,Other,MI,Cyber Security,100,91650.43000000001,60419.00081505028,53794.44909047619,52855.136666666665,2
2021-01-01 00:00:00,L,IN,IN,SE,Cyber Security,0,44573.25,61362.63743198478,61320.387690102274,42572.70290811633,2
2020-01-01 00:00:00,M,Other,Other,EN,Cyber Security,0,63030.85,28390.419896683146,54973.04498333334,35446.42,2
2021-01-01 00:00:00,L,IN,Other,SE,Cyber Security,50,82400.0,75761.19199905895,83280.66066785714,92528.72571428571,2
2020-01-01 00:00:00,L,US,US,MI,Cyber Security,0,144200.0,111091.64388620034,116581.67928427132,117229.45,2
2020-01-01 00:00:00,M,US,US,MI,Cyber Security,50,185400.0,111662.81746424038,140262.70238095237,132252.0,2
2021-01-01 00:00:00,M,US,US,MI,Cyber Security,100,77250.0,117351.60345766605,110258.30447330447,109621.42857142857,2
2021-01-01 00:00:00,L,US,US,MI,Cyber Security,50,123600.0,117059.21928334453,116416.41495967991,114667.08466666666,2
2021-01-01 00:00:00,L,US,US,SE,Cyber Security,0,139050.0,144574.44184960332,134296.49056599446,136737.65,2
2021-01-01 00:00:00,L,US,US,MI,Cyber Security,100,94760.0,118755.27776586729,109140.01347057722,109804.22291666665,2
2021-01-01 00:00:00,L,US,US,SE,Cyber Security,0,154500.0,144574.44184960332,134296.49056599446,136737.65,2
2021-01-01 00:00:00,M,US,US,MI,Cyber Security,100,123600.0,117351.60345766605,110258.30447330447,109621.42857142857,2
2021-01-01 00:00:00,L,US,US,MI,Cyber Security,0,69010.0,115084.37139710326,93969.50906107137,92254.38947368422,2
2021-01-01 00:00:00,L,CA,CA,SE,Cyber Security,50,69831.94,124941.83883403034,98380.36906532061,109266.005,2
2021-01-01 00:00:00,L,US,US,MI,Cyber Security,0,103000.0,115084.37139710326,93969.50906107137,92254.38947368422,2
2021-01-01 00:00:00,L,CA,CA,MI,Cyber Security,100,82154.86,97147.82686405302,72939.95068005062,69831.94,2
2020-01-01 00:00:00,L,CA,US,SE,Cyber Security,100,247200.0,122990.50231372371,122355.29696862958,115239.49,2
2021-01-01 00:00:00,L,Other,Other,MI,Cyber Security,100,123917.24,64411.7283259532,63779.00312965519,73638.30500000001,2
2020-01-01 00:00:00,L,US,US,MI,Cyber Security,100,77250.0,114762.55025496437,120194.71577380951,115968.63636363637,2
2020-01-01 00:00:00,L,Other,Other,SE,Cyber Security,0,103000.0,86238.16489878633,69124.38784062161,73503.89,2
2021-01-01 00:00:00,L,US,US,MI,Cyber Security,0,102897.0,115084.37139710326,93969.50906107137,92254.38947368422,2
2021-01-01 00:00:00,L,Other,Other,MI,Cyber Security,100,43830.62,64411.7283259532,63779.00312965519,73638.30500000001,2
2021-01-01 00:00:00,L,US,US,SE,Cyber Security,0,164800.0,144574.44184960332,134296.49056599446,136737.65,2
2020-01-01 00:00:00,L,US,US,EN,Cyber Security,0,73130.0,84137.64364479847,96665.5,106605.0,2
2021-01-01 00:00:00,L,US,US,EN,Cyber Security,100,79310.0,91801.27752446542,78853.11024327525,78815.6,2
2021-01-01 00:00:00,L,Other,Other,MI,Cyber Security,50,133900.0,62715.66984343044,64346.48273333333,62271.05333333334,2
2020-01-01 00:00:00,L,Other,Other,EN,Cyber Security,100,27016.9,33465.000573648416,44581.38430889636,35446.42,2
2021-01-01 00:00:00,S,IN,GB,EX,Cyber Security,100,52930.67,130455.49462569003,93933.53475909439,175760.45175627025,2
2021-01-01 00:00:00,L,US,US,SE,Cyber Security,100,206000.0,148245.34821836738,151391.92271869612,150779.64,2
2020-01-01 00:00:00,L,US,US,MI,Cyber Security,0,75190.0,111091.64388620034,116581.67928427132,117229.45,2
2021-01-01 00:00:00,S,IN,IN,EN,Cyber Security,50,4456.81,-1092.6614560949529,12771.792860394416,10684.19,2
2021-01-01 00:00:00,L,GB,GB,EN,Cyber Security,50,33292.69,51575.87971926037,52315.66985780288,47436.65,2
2021-01-01 00:00:00,S,US,US,EN,Cyber Security,0,77250.0,80144.29507528232,59743.263437394635,63345.0,2
2020-01-01 00:00:00,L,US,US,SE,Cyber Security,100,111240.0,144252.62070746446,141883.62478975274,143224.2105263158,2
2020-01-01 00:00:00,L,US,US,SE,Cyber Security,100,175100.0,144252.62070746446,141883.62478975274,143224.2105263158,2
2021-01-01 00:00:00,L,Other,Other,EN,Cyber Security,100,52352.840000000004,37457.72808455133,47286.116460428726,45254.8525,2
2021-01-01 00:00:00,S,Other,Other,SE,Cyber Security,0,177793.45,82244.81632927018,105440.41128699147,111415.65218528741,2
2021-01-01 00:00:00,L,US,US,EN,Cyber Security,50,82400.0,90105.21904194266,81807.38660875955,82043.76714285715,2
2021-01-01 00:00:00,L,Other,Other,MI,Cyber Security,50,170452.64,62715.66984343044,64346.48273333333,62271.05333333334,2
2021-01-01 00:00:00,L,US,US,SE,Cyber Security,100,144200.0,148245.34821836738,151391.92271869612,150779.64,2
2020-01-01 00:00:00,L,GB,GB,SE,Cyber Security,100,66055.96,105723.28138478215,148014.43361731266,176151.63,2
2020-01-01 00:00:00,S,Other,Other,SE,Cyber Security,100,52860.630000000005,81922.9951871313,75859.45591575264,43559.35437417497,2
2021-01-01 00:00:00,L,Other,Other,MI,Cyber Security,100,97400.92,64411.7283259532,63779.00312965519,73638.30500000001,2
2020-01-01 00:00:00,L,Other,Other,SE,Cyber Security,100,52355.93,89909.07126755036,60608.79112347066,57464.215,2
2021-01-01 00:00:00,M,DE,DE,MI,Cyber Security,100,62092.520000000004,84601.67967412189,70287.7211831363,71021.59000000001,2
2020-01-01 00:00:00,S,DE,DE,SE,Cyber Security,100,135088.62,103516.62084350122,112670.49124621386,94680.00333333334,2
2021-01-01 00:00:00,L,US,US,SE,Cyber Security,100,147290.0,148245.34821836738,151391.92271869612,150779.64,2
2020-01-01 00:00:00,L,CA,CA,MI,Cyber Security,100,82204.3,93155.0993531501,67304.03918964758,69831.94,2
2020-01-01 00:00:00,L,US,US,SE,Cyber Security,50,139050.0,142556.56222494168,139632.05218253966,141213.0,2
2021-01-01 00:00:00,S,Other,Other,SE,Cyber Security,50,131065.44,84219.66421551145,63788.81574028932,63800.5175,2
2021-01-01 00:00:00,L,GB,GB,SE,Cyber Security,50,127505.76000000001,108019.95041316231,101871.6192440729,85003.84,2
2021-01-01 00:00:00,M,Other,Other,SE,Cyber Security,50,77250.0,90802.06598772928,72394.38637021862,68430.2248823953,2
2020-01-01 00:00:00,L,US,US,SE,Cyber Security,50,153470.0,142556.56222494168,139632.05218253966,141213.0,2
2020-01-01 00:00:00,L,GB,GB,SE,Cyber Security,50,105689.33,104027.2229022594,142838.3630706508,102784.73000000001,2
2020-01-01 00:00:00,S,Other,Other,EN,Cyber Security,0,103000.0,21808.01812446532,65219.3116,35446.42,2
2020-01-01 00:00:00,L,US,US,MI,Cyber Security,50,113300.0,113066.49177244162,125761.29076479076,123085.0,2
2021-01-01 00:00:00,L,GB,GB,MI,Cyber Security,100,59502.07,80225.93844318499,71688.85689708132,71332.135,2
2020-01-01 00:00:00,L,Other,Other,MI,Data Science,50,7638.9775591023645,54599.09128668875,58140.70448817953,54132.41929677187,3
2020-01-01 00:00:00,S,DE,DE,EN,Data Science,100,15245.49381975279,43428.83040387349,62260.08461980081,64979.509609984394,3
2020-01-01 00:00:00,L,US,US,SE,Data Science,50,114584.66338653547,136417.74525292136,157323.15232609306,143230.82923316932,3
2020-01-01 00:00:00,L,US,US,MI,Data Science,100,105035.94143765752,108212.24193106277,99530.99424405549,98829.27717108683,3
2020-01-01 00:00:00,S,DE,DE,EN,Data Science,0,47044.641785671425,40807.44671560582,63490.29974179653,71343.635549922,3
2021-01-01 00:00:00,L,Other,Other,MI,Data Science,100,27190.939637585503,60107.97758537135,44533.9477341731,46087.223488939555,3
2021-01-01 00:00:00,L,US,US,SE,Data Science,100,162328.27313092523,141926.63155160396,171342.453491438,168491.54184349196,3
2021-01-01 00:00:00,L,CA,CA,MI,Data Science,100,178983.15132605305,88805.60917752568,69664.41088867556,71984.95139805591,3
2021-01-01 00:00:00,S,US,US,SE,Data Science,100,109810.3084123365,134306.14421098144,201310.93080866092,212936.49945997843,3
2021-01-01 00:00:00,M,Other,US,EN,Data Science,100,11458.466338653547,48960.54186057538,41829.73636907809,87083.41,3
2021-01-01 00:00:00,M,Other,Other,EN,Data Science,50,9886.751470058802,32923.914382497416,43768.162095355816,41566.22264890596,3
2021-01-01 00:00:00,S,US,US,EN,Data Science,0,95487.21948877955,76482.82745848002,90646.62099817325,119359.03036121445,3
2021-01-01 00:00:00,L,US,US,SE,Data Science,100,137501.59606384256,141926.63155160396,171342.453491438,168491.54184349196,3
2021-01-01 00:00:00,L,US,US,MI,Data Science,100,162328.27313092523,111784.50091574935,131959.6532334629,128016.53346133846,3
2021-01-01 00:00:00,M,DE,Other,MI,Data Science,50,58693.123724949,62320.755196584854,73407.52293102726,51790.363614544585,3
2021-01-01 00:00:00,L,US,US,SE,Data Science,100,190974.4389775591,141926.63155160396,171342.453491438,168491.54184349196,3
2021-01-01 00:00:00,M,US,US,SE,Data Science,0,157553.9181567263,139117.61440283753,146788.04568525596,149596.64586583464,3
2021-01-01 00:00:00,S,Other,Other,EN,Data Science,50,27317.940717628706,25491.060502373657,48774.06210502286,52784.63403156126,3
2021-01-01 00:00:00,L,DE,DE,MI,Data Science,50,84653.23412936517,77744.75184356573,85570.80795022802,86639.373574943,3
2021-01-01 00:00:00,S,US,US,MI,Data Science,0,105035.94143765752,101542.62988685915,69762.48095066659,97838.59354374175,3
2021-01-01 00:00:00,L,CA,CA,SE,Data Science,100,99011.65246609865,118947.73981338029,90412.12161361313,76162.51650066003,3
2021-01-01 00:00:00,L,GB,GB,MI,Data Science,50,68953.23412936517,71976.31620541902,74714.0514977742,73338.2455298212,3
2021-01-01 00:00:00,M,US,US,EN,Data Science,100,95487.21948877955,86537.06502687145,68154.16008640347,66841.05364214568,3
